change_type,method_t_token_hash,method_t1_token_hash,similarity
exact,d84a64427447c7f8d355a239e3ace737,d84a64427447c7f8d355a239e3ace737,1.000
exact,ca15863f0cbf7eaaf105f55612333c80,ca15863f0cbf7eaaf105f55612333c80,1.000
exact,85b4221f042e1764040d0cc920e7936b,85b4221f042e1764040d0cc920e7936b,1.000
exact,653c9427c7906a71d970264351154b1a,9051e2e3e47c6ed5648cced917c088b2,1.000
exact,beeb2f81779e9f3b468e77455f176474,f72bd178c78fb0f74714b8e66f98b9b3,1.000
exact,21bb29e3716626730ace58c5fc501ba3,21bb29e3716626730ace58c5fc501ba3,1.000
exact,ec536b5e02feb797d5ca72b3efe7a55b,ec536b5e02feb797d5ca72b3efe7a55b,1.000
exact,a644bd5530afec635bec41e245303cf8,a644bd5530afec635bec41e245303cf8,1.000
exact,6d7cbd84b684785ef38045cfb1990e92,6d7cbd84b684785ef38045cfb1990e92,1.000
exact,24e517417b266620e20e7e561ab69c86,24e517417b266620e20e7e561ab69c86,1.000
exact,460aff5de14f8834218752f7922827fb,460aff5de14f8834218752f7922827fb,1.000
exact,92b864bc430ad08ca7c3ffe217111c78,667c666e112822de571b42d9c3cf5791,1.000
exact,c086b48330472c17b70739dde2a8324e,c1913b8fb0c43c51276600c5ab897cfa,1.000
exact,74b4531c354525e51d02b8cd1c910b9c,74b4531c354525e51d02b8cd1c910b9c,1.000
exact,ad638bde6f3d474062ee8831e55b7127,61684ee83e21c3c7941c31e60dc13f5a,1.000
exact,413570c95352931189142609e5101d2b,dc1c743ed56c2fdf8106018aa5c58796,1.000
exact,08ee27bc4110e41ebb7940a05ff9ed82,d4d6299581db0755c58a752a5241074a,1.000
exact,bebd13193ab3664ba0b39eb01f2fb5e3,d80242f2f4450ace525b66b77b3c168a,1.000
exact,42dec3a0b5cf7fa6b025a23e01babd16,42dec3a0b5cf7fa6b025a23e01babd16,1.000
exact,ac17b7f9a0dbfbabab5d8720c4d7548f,73317cf07af020b7d77f737e57c5fca7,1.000
exact,5a6e7f854f30a49315de17db37eda13b,3451d91ab2a478e623752fa694d0d671,1.000
exact,d0e0ed7ddb4b99b69ff800ab234eb8da,7bf8461082ca7ff11f9de7f4f14d9378,1.000
exact,47fa95d9da8eee47b9b47d926f289a57,47fa95d9da8eee47b9b47d926f289a57,1.000
exact,b2d5272507dea583ace040bd7b37a2c0,b2d5272507dea583ace040bd7b37a2c0,1.000
exact,f8d1539f1c40470f5a94cfac627f0920,83c704797a136cd217b501d176f6378f,1.000
exact,b67c4fd9dabcccdca253b504358c4459,a7c5f722ab5c4dde77d1d20d4a7884b9,1.000
exact,f09c8faee0a49cb49521ff44ff494000,f09c8faee0a49cb49521ff44ff494000,1.000
exact,71a7d25f216257098b5f3701ca114252,71a7d25f216257098b5f3701ca114252,1.000
exact,8a4b543012d3505184cefecc75292cd0,2af5d277a5ca87e7eb53b36a76fd99d2,1.000
exact,33990e3f38df974a5fa507ddbb365914,7a2529a3a0b974e40feff542e4b636ba,1.000
exact,81325434aed1027eac006cc5946acec7,81325434aed1027eac006cc5946acec7,1.000
exact,8125e1f7947a1e4cd6bf53121fe27256,8125e1f7947a1e4cd6bf53121fe27256,1.000
exact,6c26aa2361e81057044f5128b5c1673f,6c26aa2361e81057044f5128b5c1673f,1.000
exact,16181e29ed67a88e2398e480797c8f19,16181e29ed67a88e2398e480797c8f19,1.000
exact,d89b2eded7b71fdf97ecdc457363d771,0f7251d43aa69022f1dd9a52db308ecd,1.000
exact,d5860f87d5f2ee145ccff64ffcc6ec57,9742e83f93895193cbde364aacb5dfc7,1.000
exact,006b73ebba90b22aba88034139c945f5,2ed51a3a2280741e315e987a37a167f5,1.000
exact,aa7ddf758637aa43eb0de0e8f8386361,66a8566157a54325d853de1e2989454c,1.000
exact,4034d5e92c01c1706933ca7f38f204f2,557e67957c7e1cb1871f02425a6e9a3f,1.000
exact,14f8738eb45b995f6ed97996477567cf,f3512aa5fc94ec311c3527f39d82d2ab,1.000
exact,ee64f0d03fdd9f3d6698fa56fa998a32,ee64f0d03fdd9f3d6698fa56fa998a32,1.000
exact,2b145da9fc8667f1762885b099a6f951,2b145da9fc8667f1762885b099a6f951,1.000
exact,50b8bd52e5e9f97b9c3c2cc8312e4b61,50b8bd52e5e9f97b9c3c2cc8312e4b61,1.000
exact,7edd4a83cd8c8eb145afcd710f23a613,7edd4a83cd8c8eb145afcd710f23a613,1.000
exact,d8c6ab1eaf8dbce0cf847f9a469dcbd0,2f1d53cb9cc7d060795b24b2f7d3c7c1,1.000
exact,aa0804a3e081eca13317ce6207e688a3,d976ef8ef7c2847c39bf16c212d0dea7,1.000
exact,b82c40a8f0106af41c4e6eeeee8c5f5b,b82c40a8f0106af41c4e6eeeee8c5f5b,1.000
exact,de7066e403b94e18050fe001364db5b6,de7066e403b94e18050fe001364db5b6,1.000
exact,1d37b47158253f3e4c6deebf02086379,1d37b47158253f3e4c6deebf02086379,1.000
exact,80b1410f095fca9e642a40fc9edb4488,80b1410f095fca9e642a40fc9edb4488,1.000
exact,e8193b0196435acbddaebeddbfe2fc58,8a1f126ef9fbae9520f4e33d7982f1b7,1.000
exact,b4a133f426663e3f5c634b638a35abb7,4216cf622f89c97a421120c9b6a35180,1.000
exact,351f17a84154b382cf8d1ee70e66b0c0,cb874e407f4ea1ea832d24a774e839b5,1.000
exact,46388ff6495d8fb7ebe4c568696df839,ed6c2ce0f49d77dc7a984f95ced9c17f,1.000
exact,d5c0898b1d751129cc428afa5b6aca57,ba2f63b65777ab75ffb9152eb8fb314b,1.000
exact,a405efb621b765d166a5a5fe6822a8aa,5dc0e51ce5113e79e80b95eb00dedfd0,1.000
exact,eb09e1f33c4d4381fec863213886f539,5b719d3251565e042af5124d8bbf0613,1.000
exact,eafdc1ac59c77c321b4c377f8ddfb6b9,551ef133301f43291b4f6d064e186f27,1.000
exact,7c52d0e5fc16eb739ed9d829adf68cc6,828c98f370ae3bee6aab96343bac07e7,1.000
exact,8702521a138634d48f6b7569628ecc86,8702521a138634d48f6b7569628ecc86,1.000
exact,f3b7d7042239b891b9c58c76f79bcd78,f3b7d7042239b891b9c58c76f79bcd78,1.000
exact,38200421f6bbeaf2c1b366fa475e71be,38200421f6bbeaf2c1b366fa475e71be,1.000
exact,6339ffbf4931ba4e2ba22a41d04fb1e0,70b5d0f29cce10d4d696329562ddbdd8,1.000
exact,8cfe8861e3a55689d5814afc77680107,2d974e2135c470d1b03ddc34aadd906b,1.000
exact,fcb37d01c50919d9d00b4b05496fd407,cdaba8c9a4b7fb2091f5fea85a5daaaf,1.000
exact,6336a56392ce2c14b65f60fb224220a0,879debaa355f16d0850b2dd8a8addeee,1.000
exact,7ed67d7f51c02635fc8c8f79d472061a,7ae4ce08730d9f8eaac23950eb28bac8,1.000
exact,70d8dd90de613bd9216d4e6ebb837bef,70d8dd90de613bd9216d4e6ebb837bef,1.000
exact,e050a62156943aaadc0eeef4ff06db7c,e050a62156943aaadc0eeef4ff06db7c,1.000
exact,6cbae9ed8dd92ce0006645a008515812,82a5a35e66539c67cb5ca43597914264,1.000
exact,3b7e5f9b5c7e670258c596f1c5ce2ce4,fef41b9fb25f9512ddd32b7d153cfcec,1.000
exact,543d8831f315e59b2c15dede54872b32,ad810c7b28d6fa3395b8e63da1b017c9,1.000
exact,8f25a8c869b8ff08743c3bc22068a99c,fb17acd7ba62c201f83013455510e37d,1.000
exact,f788030ae7cdaef30a2ae780038a2525,f788030ae7cdaef30a2ae780038a2525,1.000
exact,2d5d7a73277e475097a3102f416f7339,2d5d7a73277e475097a3102f416f7339,1.000
exact,17f8a0f76b4b6e1b3431ff9e59fe8467,17f8a0f76b4b6e1b3431ff9e59fe8467,1.000
exact,ce44e13ef4df9ce5af7fe45ed3e1a726,ce44e13ef4df9ce5af7fe45ed3e1a726,1.000
exact,246c0fbe44e28ffb502a15fd4432aa36,246c0fbe44e28ffb502a15fd4432aa36,1.000
exact,bb91de14efe2469413295e193cc93161,595256b968919f4911e917bb351de7bf,1.000
exact,aff2e4d30d4b7b849ebb116d16373248,aff2e4d30d4b7b849ebb116d16373248,1.000
exact,d09f5ead7be6959272e77461cf34f8f5,d09f5ead7be6959272e77461cf34f8f5,1.000
exact,4c6b304cd1ed5fdd540c5bf21abd5e20,7750281a9b6d0307da065ee2f8ece472,1.000
exact,a95fac3b130c8969aa5814e5aa28f2da,a95fac3b130c8969aa5814e5aa28f2da,1.000
exact,685837425ede2f4113315035491f5644,2fc4b7dbe9f3b20d03298937d602c06d,1.000
exact,0590ccdd896c47620acf661638433c74,0590ccdd896c47620acf661638433c74,1.000
exact,36d711014f96cc40fdea45c2e0e6cd5b,528af614c5c3c266e2b2b62ea51c510f,1.000
exact,a3cf4273d85bae59465ced864cc549e3,b6e772c95c8d667a482314f87f7ce105,1.000
exact,dfce20248e300e9f0eaef35ba478cd68,dfce20248e300e9f0eaef35ba478cd68,1.000
exact,dca36d9627d01d846970818a1661b7ff,3f95fc70ced69570f399c0f9f15f50a2,1.000
exact,d021426e592c0511120c13ddc8946506,f1b3fc48527effb0be595e55f363bcc0,1.000
exact,cf6913a484ac9a900b98e095d37e72af,cf6913a484ac9a900b98e095d37e72af,1.000
exact,8481768235f7b689ef6dff446fbcbdf9,860f865735c3d2bda2ece94969fe8405,1.000
exact,837a986e2132806cdb2f9aab703bb681,837a986e2132806cdb2f9aab703bb681,1.000
exact,54bbbf4ece6a1ba5a2e5058282a0fb0e,54bbbf4ece6a1ba5a2e5058282a0fb0e,1.000
exact,7f2f6bc4db3d171a08eb3a5b4a3ac3d7,7f2f6bc4db3d171a08eb3a5b4a3ac3d7,1.000
exact,f4e945fdc6a4b1b845b31f882b38b3d2,f4e945fdc6a4b1b845b31f882b38b3d2,1.000
exact,23771cac4e7472952f7f229ba01f8d3b,c0d3292d8ca3d5ac45bbfd5619573f8f,1.000
exact,887265d7e9e5f7e582f80372b4015a91,25baa118eb4fe545449d850ca2cf28de,1.000
exact,acfe7ca04fc67ff3768463cc0435276f,8943b876ccd65c61bffe0fad91361b24,1.000
exact,3ae4185b77123d7be29bfa7085f2b524,3ae4185b77123d7be29bfa7085f2b524,1.000
exact,f8c015ce86b0c98098b10b0aa3eb6f80,f8c015ce86b0c98098b10b0aa3eb6f80,1.000
exact,910febdce5320992a63494078a2e1c85,d3eae41324190bd7411b46d524861983,1.000
exact,a2836123173e085a15248fe177117954,12796910d3334a26c24f414f1368945c,1.000
exact,0a1fdf2f765bef13428a18a0b571f8bb,0a1fdf2f765bef13428a18a0b571f8bb,1.000
exact,ca88d50afa1d066706c11ee94be7f073,ca88d50afa1d066706c11ee94be7f073,1.000
exact,943e3a403cf38d1c114e21ab3a40dab9,2753b060a8f2c9ca1946d07657155ba4,1.000
exact,6e9be9b2fa9de886de2a853428619615,6e9be9b2fa9de886de2a853428619615,1.000
exact,e8f9c12994d09e28d280757897ac1412,e8f9c12994d09e28d280757897ac1412,1.000
exact,02714b39e2a8601587a0c40d21ccdddc,8ef2128ce85853a122d43d9c443538b0,1.000
exact,59c4e6f0c3bf944303b356163270f406,59c4e6f0c3bf944303b356163270f406,1.000
exact,07beea0ca53e452ce2bcb083c3eb1c07,b4629d2695b1ae85eda0973400c131d8,1.000
exact,e7ea87279de662af6c96c1276fa263e0,e7ea87279de662af6c96c1276fa263e0,1.000
exact,7fb254e59fafb9b14ae63573fcfd4209,0284ac6c8bcfd3024a9f19e39a24ceca,1.000
exact,939276d17e228caa9f2f9e579f16784d,8f0d3cc46986b915f62fa7cc2b8ceda3,1.000
exact,9224a004e7eb3c8898d0e04d866cbe5f,4b45d94c3e5fb02d87541fd477e6bbec,1.000
exact,902a5df4a64cfcc3a87e0bcac3494241,721038c06cc656bdfb1ca04af3e8a947,1.000
exact,053ee7a79842c94b797c9f81c2dc3516,9e96c63162b3a554af2a7f4d0af690cd,1.000
exact,c9ba05f99d1fdac23a71fcea3fedc627,a5a65272683cd0e45157d2ae3408792a,1.000
exact,0455f1fc1ebaa0d948102a512564f605,cbc11b341cad7a641a86008b91e5e046,1.000
exact,59d38760e22e061bc50bf9414e0789c2,59d38760e22e061bc50bf9414e0789c2,1.000
exact,f756fdc48189f7150c15d86b9445e3a7,450669b1192ab8026047cfd8882a22bf,1.000
exact,c0043c82f0b1213fcf78f9371c06ea8b,96cc95a1490614f38ba7404396237537,1.000
exact,2f47f238bc3aae8836d360e5b9baf577,2f47f238bc3aae8836d360e5b9baf577,1.000
exact,3ca17b2727aea43d51f174ae59b43ac4,8942df589591c9ed1b6a0c76dabdc2ec,1.000
exact,09f01a8cecfc0bae37be5e94510fe674,09f01a8cecfc0bae37be5e94510fe674,1.000
exact,ef6e7967c0f2119cef09b24d4f9c4568,2e6d334ec46aa4e92fe377385471f455,1.000
exact,6cfb9733a7be2aade19751244d45cecb,d3529cbda9c6993a424769b7aa3b6016,1.000
exact,4c606803cf42c1d2926c22f410417104,fda4613306b139f4650c6ed460c0a127,1.000
exact,c74b585a3b798cde2ef309e1aa689751,f918d78d0d4e808eb90a59819d066a69,1.000
exact,f4ab0341fac81f1b099bf5d2bdc51016,f4ab0341fac81f1b099bf5d2bdc51016,1.000
exact,2030ecb346eb91cd6ac04b006ccd851d,5aaf487a3f494c495f30dbd54eba4f51,1.000
exact,29979c1db0efd12a6904046ba956b03f,29979c1db0efd12a6904046ba956b03f,1.000
exact,a499b32229b859a9d346a15c469c7db8,a499b32229b859a9d346a15c469c7db8,1.000
exact,d8bedf0f83c6e49a41e5cad195b30a84,2918ecc401d87b176ab998b0e1b9337a,1.000
exact,b50b4143821114ee7d61b057c3d81053,b50b4143821114ee7d61b057c3d81053,1.000
exact,545723ab49584f5f0c197edca384b7da,cea2efe2d2a64cf1b1b9b0481f162a49,1.000
exact,d7b2e8f688ed1ccb797228d5f4836103,dfbab2274ed03d1ee4331d2a00890222,1.000
exact,1589d97a6e8cfda0365c8429b98ffc8d,e4e39fd25a1ed442138add84195fade4,1.000
exact,1545f85c79fabc5f8b910b9155d69cad,1545f85c79fabc5f8b910b9155d69cad,1.000
exact,50a49eaa4ed0ba328faaee95967ca2a8,65ea7ac9a0dff1ad1b5097abbaaa1e07,1.000
exact,2c028d9b8c53923430967bb7e2d8e39e,2c028d9b8c53923430967bb7e2d8e39e,1.000
exact,76e5d107f651b8b49c0d0614f562d14d,76e5d107f651b8b49c0d0614f562d14d,1.000
exact,655d0fd984c0ce490b75f984b11cb9d0,655d0fd984c0ce490b75f984b11cb9d0,1.000
exact,892ad79a10e2af7e40670819519a8e6b,892ad79a10e2af7e40670819519a8e6b,1.000
exact,d585ca6f91f1f7a457f2ad10322e392c,d585ca6f91f1f7a457f2ad10322e392c,1.000
exact,d639c26ac807de96aa9b7240f928f94e,2f359f0017d7c8212776f0bde74ab439,1.000
exact,b3a3a455b293a1bdb6e0cf020d178942,b3a3a455b293a1bdb6e0cf020d178942,1.000
exact,55aaf259c39149ab7c92e6dae786bf80,95318596a716d4a4910f3e027459867f,1.000
exact,650372e742c84aad1bf4d2455c7d3aa6,650372e742c84aad1bf4d2455c7d3aa6,1.000
exact,e5cab4f8237c90564b137665c9fd27db,e5cab4f8237c90564b137665c9fd27db,1.000
exact,6b29c492b1282bed2447ed2ec2bda7f9,6b29c492b1282bed2447ed2ec2bda7f9,1.000
exact,dc80c3d5874a3d290cdb10df9305baf4,dc80c3d5874a3d290cdb10df9305baf4,1.000
exact,f430a2f9c5927c5cdcd8d0bb6c77d719,6e7cc9e63651e45ce0ebbcb10a9521aa,1.000
exact,602aee46ba7bfed1b1f0fb1c28489aa7,602aee46ba7bfed1b1f0fb1c28489aa7,1.000
exact,f4a23a5855b6e8e6e473972cceb77b6d,f4a23a5855b6e8e6e473972cceb77b6d,1.000
exact,3a8e985d9f3f0b04d447d31b6ed80e33,99da09af6821e2180386c0314fff0058,1.000
exact,83fd370039e24dff5698b63318d696b9,cc0a432d58b54061e7dc135f5955ece2,1.000
exact,4118e3681a108f2d7e656a35d5d40f90,4118e3681a108f2d7e656a35d5d40f90,1.000
exact,af1c9dd53d07bb053fb80cb6fa48800e,af1c9dd53d07bb053fb80cb6fa48800e,1.000
exact,00137a0153cdf22e126001fc43504c39,00137a0153cdf22e126001fc43504c39,1.000
exact,7c5ce041c3c88c5276141d78f3c90317,7c5ce041c3c88c5276141d78f3c90317,1.000
exact,a645206642148c980eeb73a5c89df581,d7a91ac9e419909f55893f6b835b2ae7,1.000
exact,3c947672c390b79dc5c959a67ba73d97,3c947672c390b79dc5c959a67ba73d97,1.000
exact,13d689cf561c35437b1af8c26c5c5682,a49af2836b27a167123d78bbfea82ebf,1.000
exact,1f34fbc03f89e3277847848927ae25b0,1f34fbc03f89e3277847848927ae25b0,1.000
exact,688046217427817364e0996686462dac,688046217427817364e0996686462dac,1.000
exact,6414561f0feda0098bd5584f46ec017d,6414561f0feda0098bd5584f46ec017d,1.000
exact,6e395892c5eb9a0720a4e691a589ba20,6e395892c5eb9a0720a4e691a589ba20,1.000
exact,30c6838c4aa17ec011abcd0ca87e2a9e,406762c85af5fca65ddf4d1a7c1e1931,1.000
exact,13289fe56b5cbfcedf40ed9ea27b442e,d74bb15a58a960d02d9f870b63a3f8a4,1.000
exact,657a0b6069f9c9b36bfe8635457a2363,1b89a3b95464d9bf73ec8be71899d9a4,1.000
exact,e0452085be75beac0952edf5eec0e7a4,e0452085be75beac0952edf5eec0e7a4,1.000
exact,9000366ffb231427ae66dd00dc194621,c4cfb7d8cdb2e467b4f3bb76840550c6,1.000
exact,0e06fb5953ae44b62b71d38513db0883,0e06fb5953ae44b62b71d38513db0883,1.000
exact,853a33a9d588c7e24a601e488f1b39c9,853a33a9d588c7e24a601e488f1b39c9,1.000
exact,eb6fa23b0a3122ef95fbbee0efabbb51,eb6fa23b0a3122ef95fbbee0efabbb51,1.000
exact,0b69258fc4d739a25dff3fdebdc15291,8dd4d84e322918e5013359ef208796a3,1.000
exact,309905f54853a0d3a5fd46dcc4f1f088,309905f54853a0d3a5fd46dcc4f1f088,1.000
exact,02eff8179c1ed8a210dee71a3706e430,02eff8179c1ed8a210dee71a3706e430,1.000
exact,7afa5e1eeac88c7a1713eca75df19051,7afa5e1eeac88c7a1713eca75df19051,1.000
exact,3504878816f4137edee6cc8929339b12,3504878816f4137edee6cc8929339b12,1.000
exact,d695465afd8727fd6b819269d0fd027b,3ff027546ffc16bb3dd6ab8e779ba9cf,1.000
exact,4c48a3758837efbf22303d3bcfa2c82c,4c48a3758837efbf22303d3bcfa2c82c,1.000
exact,e1944ad76664ba5f336cc54f5dfa0df7,f46eb2fec044d8caef62fc97252647e2,1.000
exact,34e740ae28097e175576f883570be3a8,34e740ae28097e175576f883570be3a8,1.000
exact,8b6b641c474d6df84dacc0f3343c1fa1,8b6b641c474d6df84dacc0f3343c1fa1,1.000
exact,88517cb2b38525c8d57846fc135d9394,01455c351463965d0ba7128756f1f1fc,1.000
exact,0002b19e40470d3c395fc55eb82cb599,0002b19e40470d3c395fc55eb82cb599,1.000
exact,ecbb4580dfe72a59d459711488c9316d,ecbb4580dfe72a59d459711488c9316d,1.000
exact,eac30585d85f00a3d07d65fd570ed2ed,eac30585d85f00a3d07d65fd570ed2ed,1.000
exact,98f1f082a64e420b7500f7b8e8bbaa78,98f1f082a64e420b7500f7b8e8bbaa78,1.000
exact,ff91563ac3e62978b2b5d734199b85a9,ff91563ac3e62978b2b5d734199b85a9,1.000
exact,644018f589a8f6e280b85d0be6daf042,644018f589a8f6e280b85d0be6daf042,1.000
exact,a8475e8ad1e9636f5110cbc6a850c708,a8475e8ad1e9636f5110cbc6a850c708,1.000
exact,c81078e2b50091bd3141e1b2ecab747f,c81078e2b50091bd3141e1b2ecab747f,1.000
exact,b041bd1f01b85773f117aa51679a651e,b041bd1f01b85773f117aa51679a651e,1.000
exact,8d27db3373b5443efd61df8876816406,8d27db3373b5443efd61df8876816406,1.000
exact,d44ca786aa7220c8563f9aa060fde256,d44ca786aa7220c8563f9aa060fde256,1.000
exact,52a9a460984d23c7a7f2bb88d6901d26,52a9a460984d23c7a7f2bb88d6901d26,1.000
exact,509d8725cee06bb2cc2071a25a33e461,509d8725cee06bb2cc2071a25a33e461,1.000
exact,00faf8135be54eca862e66f4ed852411,00faf8135be54eca862e66f4ed852411,1.000
exact,b106536e562806d320dbe9e031d16e71,b106536e562806d320dbe9e031d16e71,1.000
exact,cf06d8e38fed3aa1857b20e846d07d44,cf06d8e38fed3aa1857b20e846d07d44,1.000
exact,c952efd5df4b957346b591aa5e74d8f3,c952efd5df4b957346b591aa5e74d8f3,1.000
exact,842931b861d105a77c6e47cb5422ccc5,c3601538d4771abc6ae0eae08955d8dd,1.000
exact,fb2b7de2418097d0be70b93a3c44097b,fb2b7de2418097d0be70b93a3c44097b,1.000
exact,4d70d8d0925f9dcae1c37047f1c343c1,9c081734359d66aaf7cc160c7b81a225,1.000
exact,9eeab4572dacd5aeafc0c10487475a25,0f83cb383ed42f5b9c7fde873f884c2c,1.000
exact,54118b0bfa3aa8e3c816bd5873fea8b0,54118b0bfa3aa8e3c816bd5873fea8b0,1.000
exact,1b9a6c5769c06a718fb0261ba101460e,1b9a6c5769c06a718fb0261ba101460e,1.000
exact,8faf62833115182edbe765ee9e322629,8faf62833115182edbe765ee9e322629,1.000
exact,e5d896431aa0f91fadd233b9d56ca6df,bee12f1e26adc0f471a890e197bf825f,1.000
exact,647088ac757ee2cbb447c4ce798d74ae,199c06057f5430f272f78795a8ac6c67,1.000
exact,8f33cfdb77a12dfb418428f781bd2df5,8f33cfdb77a12dfb418428f781bd2df5,1.000
exact,70f7f53758f20195454192571a2e89be,70f7f53758f20195454192571a2e89be,1.000
exact,35974f8ccc6846deb622994cad1d181b,35974f8ccc6846deb622994cad1d181b,1.000
exact,1b4f0afee6f8b62f8c51586c30d6d977,1b4f0afee6f8b62f8c51586c30d6d977,1.000
exact,ec84aaa47ed379684433d77ef17778aa,f76c935aaefebed47e215b9efb2d6fb0,1.000
exact,4b241d021dc335d639ea27906b6cca29,4b241d021dc335d639ea27906b6cca29,1.000
exact,b4a362b184e08fc6042f6e10e18acf3b,b4a362b184e08fc6042f6e10e18acf3b,1.000
exact,b19e0b060521b2de9c9869eeeac9f4b7,b19e0b060521b2de9c9869eeeac9f4b7,1.000
exact,c032a4eec323880ca63179e87e3ce355,e260e4fe902a74c77c0d38d61273e61f,1.000
exact,29c88508e9a2b495e78330055eef0096,29c88508e9a2b495e78330055eef0096,1.000
exact,d8f2357d4e2cbdbfd4f6296d0c3cc7e5,d8f2357d4e2cbdbfd4f6296d0c3cc7e5,1.000
exact,df8f2eeda50599f20cf9fd9c5872c8fb,df8f2eeda50599f20cf9fd9c5872c8fb,1.000
exact,3b0dbb6ca1100fad965078ec4b2db1be,3b0dbb6ca1100fad965078ec4b2db1be,1.000
exact,85038fb884e9ac834f2d78db7ced2cd5,85038fb884e9ac834f2d78db7ced2cd5,1.000
