change_type,method_t_token_hash,method_t1_token_hash,similarity
exact,325c9a8f72a5ed5938d36ff412a8ba48,325c9a8f72a5ed5938d36ff412a8ba48,1.000
exact,7fd56f9bdc50e36feeb57913c07140ed,5fba6607bc77a6e1d0b539f5234de17d,1.000
exact,514bf91316ce3a445b1a354d9d3e8b5e,514bf91316ce3a445b1a354d9d3e8b5e,1.000
exact,4c2a894e5bb1904607f0e23246110093,4c2a894e5bb1904607f0e23246110093,1.000
exact,68458a6b30ec3d402863f77770acb018,68458a6b30ec3d402863f77770acb018,1.000
exact,c3c5cc1e153b1a769114452574d138d4,c3c5cc1e153b1a769114452574d138d4,1.000
exact,1784091176b903e90e1693a2e194fc43,1784091176b903e90e1693a2e194fc43,1.000
exact,94d99316a08c186c8eaaed6075692b63,94d99316a08c186c8eaaed6075692b63,1.000
exact,46bfe5998ab459c5d06dc218a441c948,46bfe5998ab459c5d06dc218a441c948,1.000
exact,d86ad8ac6d7bbd7ee6fcc20e10c123a2,d86ad8ac6d7bbd7ee6fcc20e10c123a2,1.000
exact,b5502369a732a29aeb3297ccae934212,b5502369a732a29aeb3297ccae934212,1.000
exact,cfd96acfc5405473e611e31c76bf0737,cfd96acfc5405473e611e31c76bf0737,1.000
exact,970ff4fe9bee479b1f73210bc28f3882,970ff4fe9bee479b1f73210bc28f3882,1.000
exact,d79397540e64d7e336b6033f1d8b6c54,d79397540e64d7e336b6033f1d8b6c54,1.000
exact,d2383e92d2f5741236b8dbe7f55a339b,d2383e92d2f5741236b8dbe7f55a339b,1.000
exact,8c4009ad5d326441643aa64e3b02f471,8c4009ad5d326441643aa64e3b02f471,1.000
