pair_id,file1,start1,end1,file2,start2,end2,is_first_occurrence,pair_hash
15,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,102,110,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,161,172,True,6aced5690bd619c3c69499079d9fac16
16,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,293,316,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,316,326,True,2cc80e80a91409e620714ae452c62cb3
17,/app/Repos/pandas/bench/test.py,14,31,/app/Repos/pandas/bench/test.py,31,46,True,38376abdfb6fe672552269333613005c
18,/app/Repos/pandas/bench/bench_unique.py,169,192,/app/Repos/pandas/bench/bench_unique.py,192,215,True,9d27afc23dd3373e37189fa2098b59cd
19,/app/Repos/pandas/bench/bench_unique.py,151,169,/app/Repos/pandas/bench/bench_unique.py,192,215,True,3ebed9293c5802f97f26cc995e0e6350
20,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,102,110,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,172,183,True,e52c79a2ff1d10b75ec075644c9f700d
21,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,161,172,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,172,183,True,3c36bafdba30bd0e218371e11a3a5339
22,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,244,258,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,326,338,True,17db88b2474bfce4e330e8508a220fd9
23,/app/Repos/pandas/scripts/bench_join.py,62,78,/app/Repos/pandas/scripts/bench_join.py,85,93,True,a276448742f877485105a375e4a32401
24,/app/Repos/pandas/scripts/json_manip.py,239,265,/app/Repos/pandas/scripts/json_manip.py,250,260,True,db7015de8a2b36ceeb3909cf245c5e50
25,/app/Repos/pandas/scripts/testmed.py,45,71,/app/Repos/pandas/scripts/testmed.py,71,92,True,824a8e5c64503e49270390ff38597bd7
26,/app/Repos/pandas/pandas/tools/tests/test_tile.py,27,33,/app/Repos/pandas/pandas/tools/tests/test_tile.py,45,51,True,5795b60307918484d1fdea5c76628e52
27,/app/Repos/pandas/vb_suite/perf_HEAD.py,195,233,/app/Repos/pandas/vb_suite/perf_HEAD.py,202,213,True,c6d85d47e3e6d549656ee3203e483abd
28,/app/Repos/pandas/pandas/tools/tests/test_tile.py,33,39,/app/Repos/pandas/pandas/tools/tests/test_tile.py,45,51,True,2ee16368044e4b8af64412573d086cab
29,/app/Repos/pandas/pandas/tools/tests/test_tile.py,39,45,/app/Repos/pandas/pandas/tools/tests/test_tile.py,45,51,True,9f36210ed2490e0318bdf9facf52d2a5
30,/app/Repos/pandas/pandas/tools/tests/test_tile.py,27,33,/app/Repos/pandas/pandas/tools/tests/test_tile.py,33,39,True,7652b59afd6b24398c004369528e0edd
31,/app/Repos/pandas/pandas/tools/tests/test_tile.py,233,242,/app/Repos/pandas/pandas/tools/tests/test_tile.py,242,251,True,47c33760445fb9a62067653cc7e92985
32,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,378,388,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,378,388,True,0ed8a3d1f22c401f1c7800fd13877b9f
33,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,511,520,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,520,528,True,82249c41dc9c40f6740628e4a692603d
34,/app/Repos/pandas/doc/sphinxext/numpydoc/plot_directive.py,593,611,/app/Repos/pandas/doc/sphinxext/numpydoc/plot_directive.py,612,641,True,341760626cf173a38d0339eda7004340
35,/app/Repos/pandas/scripts/windows_builder/check_and_build.py,97,109,/app/Repos/pandas/scripts/windows_builder/check_and_build.py,109,118,True,0dba7347174f9ae190e2dcdcd51eb9cb
36,/app/Repos/pandas/pandas/tools/rplot.py,37,59,/app/Repos/pandas/pandas/tools/rplot.py,132,146,True,b4df5ce0a913826aa14d42bf16fc6966
37,/app/Repos/pandas/pandas/compat/__init__.py,627,643,/app/Repos/pandas/pandas/compat/__init__.py,659,676,True,2f642ba0966f155e5f23a6a0f75e27e7
38,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape_sphinx.py,256,275,/app/Repos/pandas/doc/sphinxext/numpydoc/traitsdoc.py,116,139,True,7e1c164f717cf87ba410e9a4ba026ad2
39,/app/Repos/pandas/pandas/tools/rplot.py,399,428,/app/Repos/pandas/pandas/tools/rplot.py,510,535,True,a6a668fe3da2d80cede5fe2e0dcb8de4
40,/app/Repos/pandas/scripts/json_manip.py,176,239,/app/Repos/pandas/scripts/json_manip.py,204,236,True,2f15b794e6e6dc18a0a91be6b3ca09da
41,/app/Repos/pandas/pandas/tools/rplot.py,484,506,/app/Repos/pandas/pandas/tools/rplot.py,510,535,True,cc1520cd7d0ca653b889b5c76af9043c
42,/app/Repos/pandas/pandas/tools/tests/test_tile.py,27,33,/app/Repos/pandas/pandas/tools/tests/test_tile.py,39,45,True,3bd1ab732a59255edcc86bb49fc257fd
43,/app/Repos/pandas/pandas/tools/tests/test_tile.py,33,39,/app/Repos/pandas/pandas/tools/tests/test_tile.py,39,45,True,82e4a104352dab2052613d10513f4226
44,/app/Repos/pandas/pandas/compat/__init__.py,643,659,/app/Repos/pandas/pandas/compat/__init__.py,659,676,True,d06fbb303d9701f42df626cd3afc444f
45,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,332,345,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,332,345,True,23b3643ba818cf614d6c990e7b82931f
45,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,332,345,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,332,345,False,23b3643ba818cf614d6c990e7b82931f
46,/app/Repos/pandas/scripts/testmed.py,36,45,/app/Repos/pandas/scripts/testmed.py,45,71,True,abad80b5848008300d33861e292a41bf
47,/app/Repos/pandas/pandas/core/algorithms.py,321,395,/app/Repos/pandas/pandas/core/algorithms.py,367,388,True,220198a36968643fb0bb1bf60e084d63
48,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape_sphinx.py,49,66,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape_sphinx.py,66,83,True,514de64e0e45db2a7869ea93da55321d
49,/app/Repos/pandas/bench/bench_unique.py,192,215,/app/Repos/pandas/bench/bench_unique.py,215,229,True,42eea1540c85954a6cc1e1d6a6c0d9a5
50,/app/Repos/pandas/scripts/bench_join.py,41,49,/app/Repos/pandas/scripts/bench_join.py,49,56,True,c7fca393bedb6325d0032d59d7628513
51,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape_sphinx.py,220,240,/app/Repos/pandas/doc/sphinxext/numpydoc/traitsdoc.py,85,102,True,7467c6100145d9dcf75768f2c543e310
52,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,102,110,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,372,380,True,897b0d1311a44aaf27ca826db8b670a0
53,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,161,172,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,372,380,True,f9eab4c0f418e5f3a618c24d5cf1ba8e
54,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,172,183,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,372,380,True,3f76391c401318fd62bae1347c3e75c4
55,/app/Repos/pandas/pandas/compat/__init__.py,217,236,/app/Repos/pandas/pandas/compat/__init__.py,219,226,True,3d1de343341d13f137f8e0577d581b8d
56,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,345,353,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,372,380,True,41a4932fd3fa672257a0bc7e1ffacf8a
57,/app/Repos/pandas/pandas/compat/__init__.py,627,643,/app/Repos/pandas/pandas/compat/__init__.py,676,695,True,fbd1f4a3ac36306abb698f11c1479a6d
58,/app/Repos/pandas/pandas/compat/__init__.py,643,659,/app/Repos/pandas/pandas/compat/__init__.py,676,695,True,efafe1ab63e94d0a81ca63f2de60e398
59,/app/Repos/pandas/pandas/compat/__init__.py,659,676,/app/Repos/pandas/pandas/compat/__init__.py,676,695,True,c928d3b5513353e9deb247478d86175d
60,/app/Repos/pandas/doc/make.py,126,149,/app/Repos/pandas/doc/make.py,149,172,True,89b99ed4e0fc3b6cb372d6fb956a0207
61,/app/Repos/pandas/scripts/bench_join.py,85,93,/app/Repos/pandas/scripts/bench_join.py,105,117,True,54974fde2791cdf7ec5c2f1d825d9635
62,/app/Repos/pandas/scripts/bench_join.py,93,105,/app/Repos/pandas/scripts/bench_join.py,105,117,True,b63f637dd06118add2fe071346698576
63,/app/Repos/pandas/pandas/tools/rplot.py,37,59,/app/Repos/pandas/pandas/tools/rplot.py,80,111,True,530d76e44f0d36dba0924c78f634ec8b
64,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,191,246,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,201,212,True,b55e3ff6bcf92c8d83d05c5979b6523e
65,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,102,110,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,345,353,True,4a13dc164fc49fa23a061a66435e593f
66,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,161,172,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,345,353,True,3f1d9d975863a1f60e4219a142d2d48e
67,/app/Repos/pandas/pandas/compat/pickle_compat.py,63,74,/app/Repos/pandas/pandas/compat/pickle_compat.py,77,88,True,2b341dafc2c4c8334eb0306b0c99e960
68,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,172,183,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,345,353,True,80253bc2cf9c09cb7a931983ffe340ab
69,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,137,150,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,467,486,True,74f6db3d636c461725a3bd2888643878
70,/app/Repos/pandas/pandas/core/nanops.py,58,105,/app/Repos/pandas/pandas/core/nanops.py,66,102,True,e8a66bfb66291ef6ac62b10b659a6752
71,/app/Repos/pandas/pandas/tools/rplot.py,80,111,/app/Repos/pandas/pandas/tools/rplot.py,132,146,True,ae48b4038ffd5167e0ddcd0be510a1d5
72,/app/Repos/pandas/pandas/tools/rplot.py,336,381,/app/Repos/pandas/pandas/tools/rplot.py,484,506,True,63d190a5cb3f7c8c4b81041684e50ecb
73,/app/Repos/pandas/pandas/tools/rplot.py,399,428,/app/Repos/pandas/pandas/tools/rplot.py,484,506,True,d30b85f44299db22cb103f46a5950c22
74,/app/Repos/pandas/pandas/tools/rplot.py,446,468,/app/Repos/pandas/pandas/tools/rplot.py,484,506,True,e89a1d703755bb977c704f7fb63f3a31
75,/app/Repos/pandas/scripts/file_sizes.py,46,57,/app/Repos/pandas/scripts/file_sizes.py,57,80,True,b9a43a19a0ea7db65bbbaa68eaa653f2
76,/app/Repos/pandas/scripts/file_sizes.py,157,176,/app/Repos/pandas/scripts/file_sizes.py,176,189,True,2d12eca226893c97800e4f8e65c9795b
77,/app/Repos/pandas/pandas/io/html.py,339,346,/app/Repos/pandas/pandas/io/html.py,346,353,True,e389396e698a35c7c38e0a9942c352fe
78,/app/Repos/pandas/pandas/compat/__init__.py,627,643,/app/Repos/pandas/pandas/compat/__init__.py,643,659,True,6863491e3f3ddd59117767fca05c7e01
79,/app/Repos/pandas/doc/sphinxext/numpydoc/numpydoc.py,168,188,/app/Repos/pandas/doc/sphinxext/numpydoc/numpydoc.py,170,187,True,f6fef94b0567959c116e457fa420454e
80,/app/Repos/pandas/pandas/core/nanops.py,246,256,/app/Repos/pandas/pandas/core/nanops.py,256,274,True,01e3af2ba3c8963710239f20d66f41ce
81,/app/Repos/pandas/pandas/tools/pivot.py,224,276,/app/Repos/pandas/pandas/tools/pivot.py,276,312,True,783d6b7004015aada6ec350c5360a8b9
82,/app/Repos/pandas/pandas/core/nanops.py,348,355,/app/Repos/pandas/pandas/core/nanops.py,355,365,True,3668ee5825cbc84bae630e0231ac09a1
83,/app/Repos/pandas/pandas/core/nanops.py,377,407,/app/Repos/pandas/pandas/core/nanops.py,407,438,True,3e9ee18170b39542fed057ba56422637
84,/app/Repos/pandas/pandas/core/config.py,651,685,/app/Repos/pandas/pandas/core/config.py,657,665,True,c1cce1b0b0dc66c3515643cdc6e299d8
85,/app/Repos/pandas/pandas/core/nanops.py,460,495,/app/Repos/pandas/pandas/core/nanops.py,530,540,True,5f71524546fd36fd7cb809ed2b48b64e
86,/app/Repos/pandas/pandas/core/nanops.py,495,530,/app/Repos/pandas/pandas/core/nanops.py,530,540,True,a7da57457442cf60b27e720000cd359f
87,/app/Repos/pandas/pandas/core/nanops.py,460,495,/app/Repos/pandas/pandas/core/nanops.py,495,530,True,2713637b8c03b00658b248332eabd2bd
88,/app/Repos/pandas/pandas/core/format.py,1877,1917,/app/Repos/pandas/pandas/core/format.py,1889,1900,True,f201e665120b4ae192d847c0d4ff7fc0
89,/app/Repos/pandas/pandas/core/nanops.py,332,348,/app/Repos/pandas/pandas/core/nanops.py,495,530,True,23ded93d870869dd48b169617e679be1
90,/app/Repos/pandas/pandas/core/nanops.py,594,617,/app/Repos/pandas/pandas/core/nanops.py,641,660,True,6af2941cbf0ec63b41b913dd7281abce
91,/app/Repos/pandas/pandas/core/reshape.py,598,706,/app/Repos/pandas/pandas/core/reshape.py,599,616,True,7fec537c230168e536b0134e385e34bc
92,/app/Repos/pandas/pandas/tools/tests/test_pivot.py,107,112,/app/Repos/pandas/pandas/tools/tests/test_pivot.py,112,119,True,77cbb69f925c6b49527e214ce2c41552
93,/app/Repos/pandas/pandas/tools/tests/test_pivot.py,221,297,/app/Repos/pandas/pandas/tools/tests/test_pivot.py,222,237,True,582743651463cfd6f45d5586967813b5
94,/app/Repos/pandas/pandas/tools/tests/test_pivot.py,382,387,/app/Repos/pandas/pandas/tools/tests/test_pivot.py,392,398,True,1e738c49295bd1ee6bc08cc270e8279f
95,/app/Repos/pandas/pandas/tools/tests/test_pivot.py,387,392,/app/Repos/pandas/pandas/tools/tests/test_pivot.py,392,398,True,04d05d35008a97d884266e2e939cdb9d
96,/app/Repos/pandas/pandas/core/format.py,1699,1749,/app/Repos/pandas/pandas/core/format.py,1749,1821,True,6870c865f948ebbf65717ad2d74c91a1
97,/app/Repos/pandas/pandas/core/format.py,1948,1979,/app/Repos/pandas/pandas/core/format.py,1995,2006,True,ffe69e54f209e2dd08860b1f7c456b33
98,/app/Repos/pandas/pandas/core/format.py,2114,2148,/app/Repos/pandas/pandas/core/format.py,2134,2143,True,6056082c19c81dc415b9bfe2362d0ec8
99,/app/Repos/pandas/pandas/core/reshape.py,916,1001,/app/Repos/pandas/pandas/core/reshape.py,976,988,True,b16105f0066ef676cdab199879ff0162
100,/app/Repos/pandas/pandas/tools/tests/test_pivot.py,32,56,/app/Repos/pandas/pandas/tools/tests/test_pivot.py,56,69,True,d5696d17d6dd16d659c44f1c6528ba79
101,/app/Repos/pandas/pandas/tools/tests/test_pivot.py,18,32,/app/Repos/pandas/pandas/tools/tests/test_pivot.py,605,621,True,bb6039932cb6ee3f5eed03b6b88cfd3c
102,/app/Repos/pandas/pandas/core/groupby.py,1451,1488,/app/Repos/pandas/pandas/core/groupby.py,1455,1464,True,a78dc8f5b0004473a7dc87af141de328
103,/app/Repos/pandas/scripts/find_undoc_args.py,72,92,/app/Repos/pandas/scripts/find_undoc_args.py,92,107,True,ab760b6a54c76169f0d04a1c4eae9067
104,/app/Repos/pandas/doc/sphinxext/numpydoc/tests/test_docscrape.py,137,146,/app/Repos/pandas/doc/sphinxext/numpydoc/tests/test_docscrape.py,146,153,True,faf9a9ef7ceb5bb16812d7b0a56d7194
105,/app/Repos/pandas/pandas/core/groupby.py,1235,1249,/app/Repos/pandas/pandas/core/groupby.py,1262,1295,True,232a100832c32bcc7e9725d0bce264de
106,/app/Repos/pandas/pandas/tools/rplot.py,336,381,/app/Repos/pandas/pandas/tools/rplot.py,446,468,True,3461c26c2e40eee682da777e2e63fb0e
107,/app/Repos/pandas/pandas/tools/rplot.py,399,428,/app/Repos/pandas/pandas/tools/rplot.py,446,468,True,ae7e735d805eb7beb8e4a51376ec1998
108,/app/Repos/pandas/pandas/tools/rplot.py,672,688,/app/Repos/pandas/pandas/tools/rplot.py,688,703,True,e9689e39422e4c5314cfa557a588f94d
109,/app/Repos/pandas/pandas/core/nanops.py,332,348,/app/Repos/pandas/pandas/core/nanops.py,460,495,True,669d597ff8a9626e7e44dd360b13ad5d
110,/app/Repos/pandas/doc/sphinxext/numpydoc/comment_eater.py,29,36,/app/Repos/pandas/doc/sphinxext/numpydoc/comment_eater.py,49,57,True,62b4c709e3c8c5d74cbd9b6a2766cec6
111,/app/Repos/pandas/pandas/core/categorical.py,28,75,/app/Repos/pandas/pandas/core/categorical.py,29,71,True,dd3e06e025c0f9caf2e30aa52e421196
112,/app/Repos/pandas/scripts/bench_join.py,85,93,/app/Repos/pandas/scripts/bench_join.py,93,105,True,b0fa75a5b6a088d2b5f6e07c3a3b1aa4
113,/app/Repos/pandas/pandas/core/categorical.py,781,807,/app/Repos/pandas/pandas/core/categorical.py,981,1037,True,ffdd5308c2c3837261030aff1cc9ac22
114,/app/Repos/pandas/pandas/core/format.py,79,102,/app/Repos/pandas/pandas/core/format.py,146,186,True,c0793eb24d922ff3ea9539be46031353
115,/app/Repos/pandas/pandas/core/generic.py,285,298,/app/Repos/pandas/pandas/core/generic.py,298,311,True,199949a5756c39da8544846a9d138ff0
116,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,89,114,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,89,114,True,c454b44dd7e0fc1c50ad1362ca817dd4
117,/app/Repos/pandas/pandas/core/reshape.py,61,105,/app/Repos/pandas/pandas/core/reshape.py,88,95,True,770b978c90c9703a0aca4298972fc849
118,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,388,406,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,388,406,True,a5e3d337ffe92d5b4ad26500f589fcf2
119,/app/Repos/pandas/pandas/core/algorithms.py,457,477,/app/Repos/pandas/pandas/core/algorithms.py,477,488,True,06f751c8171a90285b056714b70423f2
120,/app/Repos/pandas/pandas/tools/rplot.py,446,468,/app/Repos/pandas/pandas/tools/rplot.py,536,570,True,4a934cdca37288409ea8597efd26f645
121,/app/Repos/pandas/pandas/tools/rplot.py,484,506,/app/Repos/pandas/pandas/tools/rplot.py,536,570,True,2647d57e5678161b383a8075209ba892
122,/app/Repos/pandas/scripts/groupby_sample.py,22,30,/app/Repos/pandas/scripts/groupby_sample.py,30,38,True,4f73f86c2d6dd5ac4e0434525b2f9a8d
123,/app/Repos/pandas/pandas/core/nanops.py,438,449,/app/Repos/pandas/pandas/core/nanops.py,449,460,True,eb6d948c66497eb75e6df4fda365c46b
124,/app/Repos/pandas/pandas/core/nanops.py,40,52,/app/Repos/pandas/pandas/core/nanops.py,41,49,True,cafa98faff65cbb33c5e9388ab83ae7c
125,/app/Repos/pandas/pandas/core/categorical.py,1253,1280,/app/Repos/pandas/pandas/core/categorical.py,1280,1306,True,c76e060644f9bbefd1028ef1307e29dd
126,/app/Repos/pandas/pandas/core/nanops.py,687,703,/app/Repos/pandas/pandas/core/nanops.py,688,701,True,56363c5197dd959ff8b0973819164e2b
127,/app/Repos/pandas/pandas/core/format.py,560,656,/app/Repos/pandas/pandas/core/format.py,604,647,True,49a6802beb745f90ed2a8b0466f7ee37
128,/app/Repos/pandas/pandas/core/format.py,2148,2166,/app/Repos/pandas/pandas/core/format.py,2154,2159,True,7684b42b08ef11544cbd5634cda5e822
129,/app/Repos/pandas/pandas/core/generic.py,1931,1947,/app/Repos/pandas/pandas/core/generic.py,1947,1972,True,ddcb42b0caeb4b35b6c6e180d1240e7e
130,/app/Repos/pandas/pandas/core/reshape.py,1033,1150,/app/Repos/pandas/pandas/core/reshape.py,1111,1121,True,5c5491be5365aed8b9ef06418c692d38
131,/app/Repos/pandas/pandas/core/generic.py,2249,2380,/app/Repos/pandas/pandas/core/generic.py,2380,2385,True,c51caa7bc0aba7ee076ccf6118d10715
132,/app/Repos/pandas/pandas/tools/tests/test_pivot.py,621,627,/app/Repos/pandas/pandas/tools/tests/test_pivot.py,627,641,True,a64c998c2f30200fa29daf525a78636a
133,/app/Repos/pandas/pandas/tools/tests/test_pivot.py,382,387,/app/Repos/pandas/pandas/tools/tests/test_pivot.py,387,392,True,818f79fd7eb200e3d5765c0165485031
134,/app/Repos/pandas/pandas/core/groupby.py,101,121,/app/Repos/pandas/pandas/core/groupby.py,103,115,True,41c98c7f981ce8e4dfad856a2a5fab9b
135,/app/Repos/pandas/pandas/core/groupby.py,409,446,/app/Repos/pandas/pandas/core/groupby.py,412,422,True,7c3479860dbdab7394753b3af8320d9d
136,/app/Repos/pandas/pandas/core/generic.py,538,581,/app/Repos/pandas/pandas/core/generic.py,550,562,True,c396dea5c1f5f1688e55c2512876ce57
137,/app/Repos/pandas/pandas/core/generic.py,2380,2385,/app/Repos/pandas/pandas/core/generic.py,2385,2390,True,2228f7482e79c7260f6df54a649c7916
138,/app/Repos/pandas/pandas/core/generic.py,2249,2380,/app/Repos/pandas/pandas/core/generic.py,2385,2390,True,5b1e4810e415d0e3db8591923d642c2f
139,/app/Repos/pandas/pandas/core/groupby.py,1262,1295,/app/Repos/pandas/pandas/core/groupby.py,1717,1736,True,68c31d82a366d69a1a59c5708547c4b6
140,/app/Repos/pandas/pandas/tools/tests/test_pivot.py,32,56,/app/Repos/pandas/pandas/tools/tests/test_pivot.py,119,126,True,9a98aa9df5995e3a3007fb3a9a28c5be
141,/app/Repos/pandas/pandas/core/generic.py,218,224,/app/Repos/pandas/pandas/core/generic.py,231,238,True,f552f91e44a556436c8f7ddd79984808
142,/app/Repos/pandas/pandas/core/groupby.py,514,574,/app/Repos/pandas/pandas/core/groupby.py,533,572,True,d7e45fd7fd1522ea5e9ff04c27c727c3
143,/app/Repos/pandas/pandas/core/groupby.py,682,697,/app/Repos/pandas/pandas/core/groupby.py,697,716,True,183d6334b58d8d409008d44d11938900
144,/app/Repos/pandas/pandas/core/algorithms.py,98,175,/app/Repos/pandas/pandas/core/groupby.py,3717,3737,True,b9d6383f1d60591bcecdf600f04b461f
145,/app/Repos/pandas/pandas/tools/merge.py,186,210,/app/Repos/pandas/pandas/tools/merge.py,505,538,True,3bfbf41bc6c9ff2247e26b78928ce987
146,/app/Repos/pandas/pandas/core/format.py,70,79,/app/Repos/pandas/pandas/core/format.py,132,146,True,1797a2f1e3738e7a7902e638e4abbf4d
147,/app/Repos/pandas/pandas/core/format.py,874,999,/app/Repos/pandas/pandas/core/format.py,881,901,True,4487c7295a21dd4f463c83ea8a8efc2c
148,/app/Repos/pandas/pandas/core/format.py,1929,1948,/app/Repos/pandas/pandas/core/format.py,1930,1944,True,466370dba1e8d6b4cd63582169405f84
149,/app/Repos/pandas/pandas/core/format.py,2077,2114,/app/Repos/pandas/pandas/core/format.py,2100,2111,True,82e6e3a0720510c73a4754a121a018a0
150,/app/Repos/pandas/pandas/core/groupby.py,121,135,/app/Repos/pandas/pandas/core/groupby.py,135,149,True,f1d7e487085ba77905c8cfecf52e8413
151,/app/Repos/pandas/pandas/core/groupby.py,1553,1570,/app/Repos/pandas/pandas/core/groupby.py,1816,1831,True,41711cc9095e1ee50d43608a1d896c12
152,/app/Repos/pandas/pandas/core/generic.py,1340,1481,/app/Repos/pandas/pandas/core/panel.py,755,795,True,1bb8c47a2ca506e4ee1bf79e8f1710ed
153,/app/Repos/pandas/bench/bench_merge.py,12,34,/app/Repos/pandas/pandas/tools/tests/test_merge.py,31,42,True,e32ea0b4c1cf07155e678c448a82c813
154,/app/Repos/pandas/pandas/core/generic.py,1797,1811,/app/Repos/pandas/pandas/core/panel.py,1132,1140,True,a2a95a070a308145758d16f2d03111b3
155,/app/Repos/pandas/pandas/core/categorical.py,1079,1091,/app/Repos/pandas/pandas/core/series.py,898,919,True,35e722e047836421a8a8c2058668122a
156,/app/Repos/pandas/pandas/core/frame.py,3910,3924,/app/Repos/pandas/pandas/core/frame.py,3910,3924,True,0de44c3791aad4a4c9c21414d81a1d07
157,/app/Repos/pandas/pandas/core/generic.py,1533,1588,/app/Repos/pandas/pandas/core/series.py,2357,2374,True,6ad677b77288d90e6afb7124e4562d02
158,/app/Repos/pandas/pandas/core/frame.py,2406,2414,/app/Repos/pandas/pandas/core/frame.py,2406,2414,True,089c0870dfeaa2acdea91a8ff4498a14
159,/app/Repos/pandas/pandas/core/format.py,1484,1502,/app/Repos/pandas/pandas/io/pytables.py,3795,3869,True,83c0bbd71aa976c5b5e627311f80b2e0
160,/app/Repos/pandas/pandas/core/generic.py,924,967,/app/Repos/pandas/pandas/io/sql.py,486,539,True,c82fe716abc9a362e748636227b75ff0
161,/app/Repos/pandas/pandas/core/format.py,1484,1502,/app/Repos/pandas/pandas/io/sql.py,692,717,True,cb1ee983540ea1223f623ee62f27c8e9
