A_path,A_method,A_args,A_ret,B_path,B_method,B_args,B_ret
/app/Repos/pandas/bench/bench_merge.py,get_test_data,[ngroups:Any;n:Any],None,/app/Repos/pandas/pandas/tools/tests/test_merge.py,get_test_data,[ngroups:Any;n:Any],None
/app/Repos/pandas/bench/bench_unique.py,algo1,[],None,/app/Repos/pandas/bench/bench_unique.py,algo2,[],None
/app/Repos/pandas/bench/bench_unique.py,algo3_nosort,[],None,/app/Repos/pandas/bench/bench_unique.py,algo3_sort,[],None
/app/Repos/pandas/bench/bench_unique.py,algo3_nosort,[],None,/app/Repos/pandas/bench/bench_unique.py,algo4,[],None
/app/Repos/pandas/bench/bench_unique.py,algo3_nosort,[],None,/app/Repos/pandas/bench/bench_unique.py,f2,[],None
/app/Repos/pandas/bench/bench_unique.py,algo3_sort,[],None,/app/Repos/pandas/bench/bench_unique.py,algo4,[],None
/app/Repos/pandas/bench/bench_unique.py,algo3_sort,[],None,/app/Repos/pandas/bench/bench_unique.py,f2,[],None
/app/Repos/pandas/bench/bench_unique.py,algo4,[],None,/app/Repos/pandas/bench/bench_unique.py,f2,[],None
/app/Repos/pandas/bench/bench_unique.py,dict_unique,[values:Any;expected_K:Any;sort:Any;memory:Any],None,/app/Repos/pandas/bench/bench_unique.py,khash_unique,[values:Any;expected_K:Any;size_hint:Any;sort:Any;memory:Any],None
/app/Repos/pandas/bench/bench_unique.py,dict_unique,[values:Any;expected_K:Any;sort:Any;memory:Any],None,/app/Repos/pandas/bench/bench_unique.py,khash_unique_str,[values:Any;expected_K:Any;size_hint:Any;sort:Any;memory:Any],None
/app/Repos/pandas/bench/bench_unique.py,khash_unique,[values:Any;expected_K:Any;size_hint:Any;sort:Any;memory:Any],None,/app/Repos/pandas/bench/bench_unique.py,khash_unique_int64,[values:Any;expected_K:Any;size_hint:Any;sort:Any],None
/app/Repos/pandas/bench/bench_unique.py,khash_unique,[values:Any;expected_K:Any;size_hint:Any;sort:Any;memory:Any],None,/app/Repos/pandas/bench/bench_unique.py,khash_unique_str,[values:Any;expected_K:Any;size_hint:Any;sort:Any;memory:Any],None
/app/Repos/pandas/bench/bench_unique.py,khash_unique_int64,[values:Any;expected_K:Any;size_hint:Any;sort:Any],None,/app/Repos/pandas/bench/bench_unique.py,khash_unique_str,[values:Any;expected_K:Any;size_hint:Any;sort:Any;memory:Any],None
/app/Repos/pandas/bench/bench_with_subset.py,bench_subset,[n:Any;times:Any;repeat:Any;engine:Any],None,/app/Repos/pandas/bench/bench_with_subset.py,bench_with,[n:Any;times:Any;repeat:Any;engine:Any],None
/app/Repos/pandas/bench/io_roundtrip.py,pandas_roundtrip,[filename:Any;dma1:Any;dma2:Any],None,/app/Repos/pandas/bench/serialize.py,pandas_roundtrip,[filename:Any;dma1:Any;dma2:Any],None
/app/Repos/pandas/bench/test.py,group_agg,[values:Any;bounds:Any;f:Any],None,/app/Repos/pandas/pandas/core/frame.py,group_agg,[values:Any;bounds:Any;f:Any],None
/app/Repos/pandas/bench/test.py,group_mean,[lat:Any;lon:Any;data:Any],None,/app/Repos/pandas/bench/test.py,groupby1,[lat:Any;lon:Any;data:Any],None
/app/Repos/pandas/doc/make.py,latex,[],None,/app/Repos/pandas/doc/make.py,latex_forced,[],None
/app/Repos/pandas/doc/sphinxext/numpydoc/comment_eater.py,add,[self:Any;string:Any;start:Any;end:Any;line:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/comment_eater.py,add,[self:Any;string:Any;start:Any;end:Any;line:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_And,[self:Any;t:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_Bitand,[self:Any;t:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_And,[self:Any;t:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_Bitor,[self:Any;t:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_And,[self:Any;t:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_List,[self:Any;t:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_And,[self:Any;t:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_Or,[self:Any;t:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_AssTuple,[self:Any;t:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_Tuple,[self:Any;t:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_Bitand,[self:Any;t:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_Bitor,[self:Any;t:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_Bitand,[self:Any;t:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_List,[self:Any;t:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_Bitand,[self:Any;t:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_Or,[self:Any;t:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_Bitor,[self:Any;t:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_List,[self:Any;t:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_Bitor,[self:Any;t:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_Or,[self:Any;t:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_From,[self:Any;t:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_Import,[self:Any;t:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_If,[self:Any;t:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_IfExp,[self:Any;t:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_List,[self:Any;t:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/compiler_unparse.py,_Or,[self:Any;t:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,__init__,[self:Any;docstring:Any;config:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/traitsdoc.py,__init__,[self:Any;cls:Any;modulename:Any;func_doc:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,__str__,[self:Any;func_role:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape_sphinx.py,__str__,[self:Any;indent:Any;func_role:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,_parse_see_also,[self:Any;content:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,parse_item_name,[text:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,_str_index,[self:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape_sphinx.py,_str_index,[self:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,_str_param_list,[self:Any;name:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape_sphinx.py,_str_member_list,[self:Any;name:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,_str_param_list,[self:Any;name:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape_sphinx.py,_str_param_list,[self:Any;name:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,methods,[self:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape.py,properties,[self:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape_sphinx.py,__str__,[self:Any;indent:Any;func_role:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/traitsdoc.py,__str__,[self:Any;indent:Any;func_role:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape_sphinx.py,_str_param_list,[self:Any;name:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape_sphinx.py,_str_returns,[self:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/docscrape_sphinx.py,get_doc_object,[obj:Any;what:Any;doc:Any;config:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/traitsdoc.py,get_doc_object,[obj:Any;what:Any;config:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/numpydoc.py,run,[self:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/numpydoc.py,wrap_mangling_directive,[base_directive:Any;objtype:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/phantom_import.py,_get_bases,[node:Any;recurse:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/phantom_import.py,import_phantom_module,[xml_file:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/phantom_import.py,base_cmp,[a:Any;b:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/phantom_import.py,import_phantom_module,[xml_file:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/plot_directive.py,relpath,[path:Any;start:Any],None,/app/Repos/pandas/doc/sphinxext/numpydoc/plot_directive.py,relpath,[path:Any;start:Any],None
/app/Repos/pandas/doc/sphinxext/numpydoc/tests/test_docscrape.py,test_other_parameters,[],None,/app/Repos/pandas/doc/sphinxext/numpydoc/tests/test_docscrape.py,test_parameters,[],None
/app/Repos/pandas/pandas/compat/__init__.py,__add__,[self:Any;other:Any],None,/app/Repos/pandas/pandas/compat/__init__.py,__and__,[self:Any;other:Any],None
/app/Repos/pandas/pandas/compat/__init__.py,__add__,[self:Any;other:Any],None,/app/Repos/pandas/pandas/compat/__init__.py,__or__,[self:Any;other:Any],None
/app/Repos/pandas/pandas/compat/__init__.py,__add__,[self:Any;other:Any],None,/app/Repos/pandas/pandas/compat/__init__.py,__sub__,[self:Any;other:Any],None
/app/Repos/pandas/pandas/compat/__init__.py,__and__,[self:Any;other:Any],None,/app/Repos/pandas/pandas/compat/__init__.py,__or__,[self:Any;other:Any],None
/app/Repos/pandas/pandas/compat/__init__.py,__and__,[self:Any;other:Any],None,/app/Repos/pandas/pandas/compat/__init__.py,__sub__,[self:Any;other:Any],None
/app/Repos/pandas/pandas/compat/__init__.py,__or__,[self:Any;other:Any],None,/app/Repos/pandas/pandas/compat/__init__.py,__sub__,[self:Any;other:Any],None
/app/Repos/pandas/pandas/compat/__init__.py,add_metaclass,[metaclass:Any],None,/app/Repos/pandas/pandas/compat/__init__.py,wrapper,[cls:Any],None
/app/Repos/pandas/pandas/compat/chainmap_impl.py,decorating_function,[user_function:Any],None,/app/Repos/pandas/pandas/compat/chainmap_impl.py,recursive_repr,[fillvalue:Any],None
/app/Repos/pandas/pandas/compat/chainmap_impl.py,decorating_function,[user_function:Any],None,/app/Repos/pandas/pandas/compat/chainmap_impl.py,wrapper,[self:Any],None
/app/Repos/pandas/pandas/compat/chainmap_impl.py,recursive_repr,[fillvalue:Any],None,/app/Repos/pandas/pandas/compat/chainmap_impl.py,wrapper,[self:Any],None
/app/Repos/pandas/pandas/computation/align.py,_filter_special_cases,[f:Any],None,/app/Repos/pandas/pandas/computation/align.py,wrapper,[terms:Any],None
/app/Repos/pandas/pandas/computation/expr.py,add_ops,[op_classes:Any],None,/app/Repos/pandas/pandas/computation/expr.py,f,[cls:Any],None
/app/Repos/pandas/pandas/computation/expr.py,disallow,[nodes:Any],None,/app/Repos/pandas/pandas/computation/expr.py,disallowed,[cls:Any],None
/app/Repos/pandas/pandas/computation/expr.py,visit_Attribute,[self:Any;node:Any;**kwargs:Any],None,/app/Repos/pandas/pandas/computation/pytables.py,visit_Attribute,[self:Any;node:Any;**kwargs:Any],None
/app/Repos/pandas/pandas/computation/expr.py,visit_BoolOp,[self:Any;node:Any;**kwargs:Any],None,/app/Repos/pandas/pandas/computation/expr.py,visitor,[x:Any;y:Any],None
/app/Repos/pandas/pandas/computation/ops.py,_in,[x:Any;y:Any],None,/app/Repos/pandas/pandas/computation/ops.py,_not_in,[x:Any;y:Any],None
/app/Repos/pandas/pandas/computation/pytables.py,pr,[left:Any;right:Any],None,/app/Repos/pandas/pandas/computation/pytables.py,prune,[self:Any;klass:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_align_nested_unary_op,[self:Any;engine:Any;parser:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_basic_frame_alignment,[self:Any;engine:Any;parser:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_align_nested_unary_op,[self:Any;engine:Any;parser:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_frame_comparison,[self:Any;engine:Any;parser:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_align_nested_unary_op,[self:Any;engine:Any;parser:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_medium_complex_frame_alignment,[self:Any;engine:Any;parser:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_alignment,[self:Any;result:Any;nlhs:Any;ghs:Any;op:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_alignment,[self:Any;result:Any;nlhs:Any;ghs:Any;op:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_basic_frame_alignment,[self:Any;engine:Any;parser:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_complex_series_frame_alignment,[self:Any;engine:Any;parser:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_basic_frame_alignment,[self:Any;engine:Any;parser:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_medium_complex_frame_alignment,[self:Any;engine:Any;parser:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_basic_frame_series_alignment,[self:Any;engine:Any;parser:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_basic_series_frame_alignment,[self:Any;engine:Any;parser:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_basic_frame_series_alignment,[self:Any;engine:Any;parser:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,testit,[r_idx_type:Any;c_idx_type:Any;index_name:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_basic_series_frame_alignment,[self:Any;engine:Any;parser:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,testit,[r_idx_type:Any;c_idx_type:Any;index_name:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_binary_arith_op,[self:Any;lhs:Any;arith1:Any;rhs:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_modulus,[self:Any;lhs:Any;arith1:Any;rhs:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_binary_arith_op,[self:Any;lhs:Any;arith1:Any;rhs:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_pow,[self:Any;lhs:Any;arith1:Any;rhs:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_chained_cmp_op,[self:Any;lhs:Any;cmp1:Any;mid:Any;cmp2:Any;rhs:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_chained_cmp_op,[self:Any;lhs:Any;cmp1:Any;mid:Any;cmp2:Any;rhs:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_complex_cmp_op,[self:Any;lhs:Any;cmp1:Any;rhs:Any;binop:Any;cmp2:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_simple_cmp_op,[self:Any;lhs:Any;cmp1:Any;rhs:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_complex_series_frame_alignment,[self:Any;engine:Any;parser:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_medium_complex_frame_alignment,[self:Any;engine:Any;parser:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_compound_invert_op,[self:Any;lhs:Any;cmp1:Any;rhs:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_simple_cmp_op,[self:Any;lhs:Any;cmp1:Any;rhs:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_modulus,[self:Any;lhs:Any;arith1:Any;rhs:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_modulus,[self:Any;lhs:Any;arith1:Any;rhs:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_modulus,[self:Any;lhs:Any;arith1:Any;rhs:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_pow,[self:Any;lhs:Any;arith1:Any;rhs:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_no_new_globals,[self:Any;engine:Any;parser:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,check_no_new_locals,[self:Any;engine:Any;parser:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,setUpClass,[cls:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,setUpClass,[cls:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,setup_ops,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,setup_ops,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_4d_ndarray_fails,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_panel_fails,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_basic_period_index_boolean_expression,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_basic_period_index_subscript_expression,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_basic_period_index_boolean_expression,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_nested_period_index_subscript_expression,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_basic_period_index_subscript_expression,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_nested_period_index_subscript_expression,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_bool_ops_with_constants,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_bool_ops_with_constants,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_bool_ops_with_constants,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_simple_bool_ops,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_date_boolean,[self:Any],None,/app/Repos/pandas/pandas/tests/test_frame.py,test_date_query_no_attribute_access,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_date_boolean,[self:Any],None,/app/Repos/pandas/pandas/tests/test_frame.py,test_date_query_with_attribute_access,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_disallow_scalar_bool_ops,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_ampersand,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_disallow_scalar_bool_ops,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_pipe,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_ampersand,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_and,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_ampersand,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_not,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_ampersand,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_or,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_ampersand,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_pipe,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_ampersand,[self:Any],None,/app/Repos/pandas/pandas/tests/test_frame.py,test_nested_scope,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_and,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_not,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_and,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_or,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_and,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_pipe,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_not,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_or,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_not,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_pipe,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_or,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_pipe,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_fails_pipe,[self:Any],None,/app/Repos/pandas/pandas/tests/test_frame.py,test_nested_scope,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_frame_invert,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_frame_negate,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_frame_invert,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_frame_pos,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_frame_invert,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_series_invert,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_frame_invert,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_series_negate,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_frame_invert,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_series_pos,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_frame_negate,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_frame_pos,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_frame_negate,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_series_invert,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_frame_negate,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_series_negate,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_frame_negate,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_series_pos,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_frame_pos,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_series_invert,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_frame_pos,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_series_negate,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_frame_pos,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_series_pos,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_lhs_expression_subscript,[self:Any],None,/app/Repos/pandas/pandas/tests/test_frame.py,test_getitem_setitem_ix_duplicates,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_series_invert,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_series_negate,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_series_invert,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_series_pos,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_series_negate,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_series_pos,[self:Any],None
/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_simple_bool_ops,[self:Any],None,/app/Repos/pandas/pandas/computation/tests/test_eval.py,test_simple_bool_ops,[self:Any],None
