change_type,method_t_token_hash,method_t1_token_hash,similarity
exact,8740d8457dac6f24988ed0184e93116c,8740d8457dac6f24988ed0184e93116c,1.000
exact,94d99316a08c186c8eaaed6075692b63,94d99316a08c186c8eaaed6075692b63,1.000
exact,344e36098e7d987a5c01e6459c28c0b0,344e36098e7d987a5c01e6459c28c0b0,1.000
exact,48365b46d17f09c46e09eeb5df3f7cbc,48365b46d17f09c46e09eeb5df3f7cbc,1.000
exact,152ba94b0114e383629109249bda5382,152ba94b0114e383629109249bda5382,1.000
exact,50c8d74917da619ed9c6453fa9b76c14,50c8d74917da619ed9c6453fa9b76c14,1.000
exact,419095e9ac72c92191f85d667edef8fd,419095e9ac72c92191f85d667edef8fd,1.000
exact,27caa86022cea37686731fb345099c73,27caa86022cea37686731fb345099c73,1.000
exact,eb21a8106de913330679a5d0628b5ba1,eb21a8106de913330679a5d0628b5ba1,1.000
exact,763b99c7fea0f3676ea313f54d8ccc14,763b99c7fea0f3676ea313f54d8ccc14,1.000
exact,739a5ee929a890df377d5fab66a28ae4,739a5ee929a890df377d5fab66a28ae4,1.000
exact,ec3c34f0f639addbcc88e893819ec7c5,ec3c34f0f639addbcc88e893819ec7c5,1.000
exact,346c02c5ba9a29cb39fcba46af116e13,ddfbc3cb51f2ab503517b0d14d219af9,1.000
exact,7a097d21f10b953290e17f15ad5ff11a,7a097d21f10b953290e17f15ad5ff11a,1.000
exact,7fd56f9bdc50e36feeb57913c07140ed,7fd56f9bdc50e36feeb57913c07140ed,1.000
exact,9a91cdb2cb07ebc715878aa6fde82ff2,9a91cdb2cb07ebc715878aa6fde82ff2,1.000
exact,dbbd3c080e2c7f2fdac4167c18b71ebc,7a3a685c071a62383033425e576e3c90,1.000
exact,75e985e0864229f135031170130befdf,75e985e0864229f135031170130befdf,1.000
exact,623bb31fe268bcac74ee0ce389db750b,623bb31fe268bcac74ee0ce389db750b,1.000
exact,04192e98f9ff9878ff1e16b8b6be6f33,04192e98f9ff9878ff1e16b8b6be6f33,1.000
exact,5240f0ecc4c380e071fe87fb62f5b232,5240f0ecc4c380e071fe87fb62f5b232,1.000
exact,04e9346e15b960da7cdc819d9069bdac,04e9346e15b960da7cdc819d9069bdac,1.000
exact,aefaec2302d819e0e526700bf86558f4,aefaec2302d819e0e526700bf86558f4,1.000
exact,0d4d216dc0b436054d4b8eda8dee3f53,0d4d216dc0b436054d4b8eda8dee3f53,1.000
exact,1815b09fc2a708161fb43860ace12436,1815b09fc2a708161fb43860ace12436,1.000
exact,0171f653a631cdbc599b26070825c74a,0171f653a631cdbc599b26070825c74a,1.000
exact,75a1eeb9fcf264968214bb39376fa585,75a1eeb9fcf264968214bb39376fa585,1.000
exact,ec1cf19da896ff1f1db7f4ca68b27027,ec1cf19da896ff1f1db7f4ca68b27027,1.000
exact,3e00184fa53a05209d1e9af7518bec64,3e00184fa53a05209d1e9af7518bec64,1.000
exact,61f98e5193b0b5d6ba2c476db97f8fdb,61f98e5193b0b5d6ba2c476db97f8fdb,1.000
exact,befe0f6ecbe5b939dd0927daa4b41d8d,b30f06550c82c1da2f698aa06d08912e,1.000
exact,9048ae3ef08f7582e52a17d61acceaca,9048ae3ef08f7582e52a17d61acceaca,1.000
exact,1665f85155dc0ad57835ee78f42710e5,1665f85155dc0ad57835ee78f42710e5,1.000
